arxiv_id,page_no,has_diagram,field,pdf_path,split
2607.02112v1,8,1,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02112v1.pdf,train
2607.02112v1,9,1,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02112v1.pdf,train
2607.02112v1,10,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02112v1.pdf,train
2607.02112v1,11,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02112v1.pdf,train
2607.02112v1,12,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02112v1.pdf,train
2607.02112v1,13,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02112v1.pdf,train
2607.02190v1,1,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02190v1,2,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02190v1,3,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02190v1,4,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02190v1,5,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02190v1,6,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02190v1,7,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02190v1,8,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02190v1,9,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02190v1,10,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02190v1,11,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02190v1,12,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02190v1,13,1,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02190v1,14,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02190v1,15,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02190v1.pdf,train
2607.02203v1,1,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,2,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,3,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,4,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,5,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,6,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,7,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,8,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,9,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,10,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,11,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,12,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,13,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,14,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,15,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,16,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,17,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,18,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,19,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02203v1,20,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02203v1.pdf,train
2607.02246v1,1,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02246v1.pdf,train
2607.02246v1,2,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02246v1.pdf,train
2607.02246v1,3,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02246v1.pdf,train
2607.02246v1,4,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02246v1.pdf,train
2607.02246v1,5,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02246v1.pdf,train
2607.02246v1,6,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02246v1.pdf,train
2607.02246v1,7,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02246v1.pdf,train
2607.02246v1,8,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02246v1.pdf,train
2607.02246v1,9,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02246v1.pdf,train
2607.02246v1,10,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02246v1.pdf,train
2607.02246v1,11,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02246v1.pdf,train
2607.02246v1,12,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02246v1.pdf,train
2607.02246v1,13,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02246v1.pdf,train
2607.02305v1,1,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02305v1.pdf,train
2607.02305v1,2,1,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02305v1.pdf,train
2607.02305v1,3,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02305v1.pdf,train
2607.02305v1,4,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02305v1.pdf,train
2607.02305v1,5,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02305v1.pdf,train
2607.02305v1,6,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02305v1.pdf,train
2607.02305v1,7,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02305v1.pdf,train
2607.02305v1,8,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02305v1.pdf,train
2607.02305v1,9,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02305v1.pdf,train
2607.02305v1,10,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02305v1.pdf,train
2607.02305v1,11,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02305v1.pdf,train
2607.02305v1,12,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02305v1.pdf,train
2607.02305v1,13,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02305v1.pdf,train
2607.02379v1,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02379v1.pdf,train
2607.02379v1,2,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02379v1.pdf,train
2607.02379v1,3,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02379v1.pdf,train
2607.02379v1,4,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02379v1.pdf,train
2607.02379v1,5,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02379v1.pdf,train
2607.02379v1,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02379v1.pdf,train
2607.02379v1,7,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02379v1.pdf,train
2607.02379v1,8,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02379v1.pdf,train
2607.02379v1,9,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02379v1.pdf,train
2607.02379v1,10,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02379v1.pdf,train
2607.02379v1,11,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02379v1.pdf,train
2607.02384v1,1,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02384v1.pdf,test
2607.02384v1,2,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02384v1.pdf,test
2607.02384v1,3,1,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02384v1.pdf,test
2607.02384v1,4,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02384v1.pdf,test
2607.02384v1,5,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02384v1.pdf,test
2607.02384v1,6,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02384v1.pdf,test
2607.02384v1,7,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02384v1.pdf,test
2607.02384v1,8,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02384v1.pdf,test
2607.02384v1,9,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02384v1.pdf,test
2607.02384v1,10,1,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02384v1.pdf,test
2607.02384v1,11,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02384v1.pdf,test
2607.02384v1,12,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02384v1.pdf,test
2607.02384v1,13,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02384v1.pdf,test
2607.02393v1,1,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02393v1.pdf,train
2607.02393v1,2,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02393v1.pdf,train
2607.02393v1,3,1,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02393v1.pdf,train
2607.02393v1,4,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02393v1.pdf,train
2607.02393v1,5,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02393v1.pdf,train
2607.02393v1,6,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02393v1.pdf,train
2607.02393v1,7,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02393v1.pdf,train
2607.02393v1,8,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02393v1.pdf,train
2607.02393v1,9,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02393v1.pdf,train
2607.02393v1,10,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02393v1.pdf,train
2607.02393v1,11,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02393v1.pdf,train
2607.02393v1,12,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02393v1.pdf,train
2607.02393v1,13,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02393v1.pdf,train
2607.02478v1,1,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02478v1.pdf,train
2607.02478v1,2,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02478v1.pdf,train
2607.02478v1,3,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02478v1.pdf,train
2607.02478v1,4,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02478v1.pdf,train
2607.02478v1,5,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02478v1.pdf,train
2607.02478v1,6,1,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02478v1.pdf,train
2607.02533v1,1,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,2,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,3,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,4,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,5,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,6,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,7,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,8,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,9,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,10,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,11,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,12,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,13,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,14,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,15,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,16,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,17,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,18,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,19,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02533v1,20,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02533v1.pdf,train
2607.02566v1,1,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,2,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,3,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,4,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,5,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,6,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,7,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,8,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,9,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,10,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,11,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,12,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,13,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,14,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,15,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,16,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,17,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,18,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,19,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02566v1,20,0,aerospace_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/aerospace_engineering/2607.02566v1.pdf,train
2607.02624v1,1,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,2,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,3,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,4,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,5,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,6,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,7,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,8,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,9,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,10,1,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,11,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,12,1,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,13,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,14,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,15,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,16,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,17,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,18,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,19,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02624v1,20,0,manufacturing_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/manufacturing_engineering/2607.02624v1.pdf,train
2607.02634v1,1,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,2,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,3,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,4,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,5,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,6,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,7,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,8,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,9,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,10,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,11,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,12,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,13,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,14,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,15,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,16,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,17,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,18,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,19,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02634v1,20,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02634v1.pdf,train
2607.02679v1,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02679v1.pdf,val
2607.02679v1,2,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02679v1.pdf,val
2607.02679v1,3,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02679v1.pdf,val
2607.02679v1,4,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02679v1.pdf,val
2607.02679v1,5,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02679v1.pdf,val
2607.02679v1,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02679v1.pdf,val
2607.02679v1,7,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02679v1.pdf,val
2607.02679v1,8,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2607.02679v1.pdf,val
2607.02788v1,1,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02788v1.pdf,train
2607.02788v1,2,1,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02788v1.pdf,train
2607.02788v1,3,0,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02788v1.pdf,train
2607.02788v1,4,1,telecommunications,/Volumes/One Touch/stem_diagrams_data/papers_v2/telecommunications/2607.02788v1.pdf,train
